weight logl phys_par
1.582226897443572689e-04 -6.991758583697088625e+01 2.759119075685569022e+00
1.578276923937226028e-04 -6.991758542297753820e+01 2.759120249362192023e+00
1.574373834864414314e-04 -6.991756149239692775e+01 2.759188238733099929e+00
1.570448222523177840e-04 -6.991755804979099764e+01 2.790883110681686929e+00
1.566540905478341450e-04 -6.991754917673218017e+01 2.790858121937628944e+00
1.562678541198469248e-04 -6.991751775799156121e+01 2.759313242904795516e+00
1.558785121313181754e-04 -6.991751237098426941e+01 2.759328708304860989e+00
1.554911840311833104e-04 -6.991750027076830065e+01 2.790719667031585693e+00
1.551060794700454958e-04 -6.991748003993393468e+01 2.759421844353576958e+00
1.547229805177296861e-04 -6.991745301098171694e+01 2.759500129757500364e+00
1.543390548647344469e-04 -6.991743746915855695e+01 2.759545321277529162e+00
1.539552148138744511e-04 -6.991742755922474828e+01 2.759574204849871037e+00
1.535717711841311727e-04 -6.991742128397677902e+01 2.790493400004672164e+00
1.531894632815884120e-04 -6.991741382904129409e+01 2.790471871013087579e+00
1.528130781909063207e-04 -6.991737384312277470e+01 2.790355873508994833e+00
1.524333507330306403e-04 -6.991736185030501360e+01 2.759767085410996579e+00
1.520596439203325437e-04 -6.991731646835467018e+01 2.759901715745067818e+00
1.516805917861157823e-04 -6.991731236640458746e+01 2.759913942945142473e+00
1.513028493409222959e-04 -6.991730585343810844e+01 2.790156569793297958e+00
1.509262284675995597e-04 -6.991729814220795447e+01 2.759956418651866361e+00
1.505503594148414491e-04 -6.991729166417694330e+01 2.759975802292793823e+00
1.501747124353730275e-04 -6.991728994057629620e+01 2.790109537828034725e+00
1.497998976234143659e-04 -6.991728891878608465e+01 2.790106512753618873e+00
1.494323704280318239e-04 -6.991724538768623631e+01 2.760114994719966575e+00
1.490596847851950442e-04 -6.991724251167991611e+01 2.760123687649221669e+00
1.486880999487189621e-04 -6.991723848342807912e+01 2.789956423972853372e+00
1.483186819988132027e-04 -6.991722609086913565e+01 2.760173416884662778e+00
1.479502457750909170e-04 -6.991721326639861900e+01 2.760212369462523796e+00
1.475823661008896187e-04 -6.991720287227919073e+01 2.760244014517508671e+00
1.472160782239348247e-04 -6.991718787905246302e+01 2.789804280258232794e+00
1.468513543440297929e-04 -6.991716842620952832e+01 2.789745370756350873e+00
1.464870232211597451e-04 -6.991715246060853417e+01 2.760398452192425189e+00
1.461216941225331389e-04 -6.991714951053766924e+01 2.789687858066804971e+00
1.457577667060358116e-04 -6.991714319477328843e+01 2.789668604168523913e+00
1.453943398370833033e-04 -6.991713967032360699e+01 2.789657848565370468e+00
1.450361300399488596e-04 -6.991710642237565310e+01 2.789555988550465493e+00
1.446778752251328304e-04 -6.991707958550144042e+01 2.789473239254419035e+00
1.443170724441337615e-04 -6.991707653550952273e+01 2.760634137599579319e+00
1.439567314206011031e-04 -6.991707652826902120e+01 2.789463782050739749e+00
1.435982254822745514e-04 -6.991707000727517141e+01 2.789443589098222098e+00
1.432404973754851894e-04 -6.991706428900039327e+01 2.789425858249187762e+00
1.428857222647135982e-04 -6.991704414067585560e+01 2.760735864843098852e+00
1.425295502392143166e-04 -6.991703995813692529e+01 2.789350166192335223e+00
1.421750088601278278e-04 -6.991703055093583430e+01 2.789320792059952758e+00
1.418217281949330465e-04 -6.991701847281187554e+01 2.789282988057782298e+00
1.414677724462440323e-04 -6.991701737186798482e+01 2.760820467700291658e+00
1.411150800453309117e-04 -6.991701357842079290e+01 2.760832497170654598e+00
1.407629979914595516e-04 -6.991701169561687834e+01 2.789261731200459948e+00
1.404125209440839825e-04 -6.991700463831837453e+01 2.789239561570410864e+00
1.400652617067453943e-04 -6.991698083740618586e+01 2.789164534356588732e+00
1.397176891399442243e-04 -6.991696542586700502e+01 2.789115736994359551e+00
1.393701675075456918e-04 -6.991695583742549047e+01 2.761016859528072409e+00
1.390229466335488225e-04 -6.991695030324669347e+01 2.789067687487187364e+00
1.386759814477825511e-04 -6.991694916320780351e+01 2.789064058459624018e+00
1.383307200145902796e-04 -6.991694196652380811e+01 2.789041127657954977e+00
1.379854332348532937e-04 -6.991694118313058937e+01 2.761064031888884607e+00
1.376420751349711016e-04 -6.991693264909149264e+01 2.789011382952960361e+00
1.372989686024807189e-04 -6.991692850570086648e+01 2.761104968014127081e+00
1.369592964715386448e-04 -6.991690553081095061e+01 2.761179459695036975e+00
1.366175333642105009e-04 -6.991690401202603766e+01 2.788919559086260769e+00
1.362785257580391679e-04 -6.991688853145549842e+01 2.788869664272203064e+00
1.359414951065155103e-04 -6.991686469630670331e+01 2.788792484088757462e+00
1.356025971290474551e-04 -6.991686077825519874e+01 2.788779755139747962e+00
1.352644434079866087e-04 -6.991685760397504623e+01 2.788769433797870789e+00
1.349276304042378624e-04 -6.991685074282592893e+01 2.788747097540781539e+00
1.345917385753701736e-04 -6.991684326871775568e+01 2.761383351076239556e+00
1.342581328770504553e-04 -6.991682499480332069e+01 2.761443766774229314e+00
1.339260121516270131e-04 -6.991680180710834236e+01 2.788586708330890840e+00
1.335927781409000539e-04 -6.991679310263727132e+01 2.761549846623037929e+00
1.332594325719987211e-04 -6.991679145737377610e+01 2.761555341479045911e+00
1.329293752510693949e-04 -6.991677133241267939e+01 2.761622734897717368e+00
1.325984899509267739e-04 -6.991676361676229590e+01 2.788460190407255013e+00
1.322684828310112851e-04 -6.991675548871758394e+01 2.761676027775862963e+00
1.319387720983872421e-04 -6.991675133921091856e+01 2.788419259956879337e+00
1.316095279580664862e-04 -6.991674988927960044e+01 2.761694912721199380e+00
1.312812891161651370e-04 -6.991674704012056907e+01 2.761704532086051600e+00
1.309547774716141272e-04 -6.991673725298508657e+01 2.788372143239178591e+00
1.306301098501004392e-04 -6.991671956602351656e+01 2.788312742911668529e+00
1.303051477630939902e-04 -6.991671031608910880e+01 2.788281570365776396e+00
1.299804247333306449e-04 -6.991670544630410689e+01 2.761845750899120766e+00
1.296566081236921026e-04 -6.991669982681655426e+01 2.761864944847047365e+00
1.293329905955560913e-04 -6.991669890552985578e+01 2.788243013893244804e+00
1.290142194201903184e-04 -6.991666668009665386e+01 2.761978728211907708e+00
1.286924635547951560e-04 -6.991666375179747206e+01 2.788123506377729655e+00
1.283720688414328765e-04 -6.991665647124249006e+01 2.762013970241155469e+00
1.280532606716527086e-04 -6.991664303007543424e+01 2.762060514817881618e+00
1.277336701627439209e-04 -6.991664191204857559e+01 2.762064393799009476e+00
1.274160313746476863e-04 -6.991663173625980221e+01 2.762099751423304106e+00
1.271002782080320778e-04 -6.991661293936324739e+01 2.762165317091553884e+00
1.267830090801636185e-04 -6.991661227121304023e+01 2.762167653750541962e+00
1.264665662019471626e-04 -6.991661133201149880e+01 2.787943222329351656e+00
1.261508003119162966e-04 -6.991661128725087337e+01 2.787943067298219280e+00
1.258371175889246355e-04 -6.991660095332400715e+01 2.787907224569321052e+00
1.255237813864767331e-04 -6.991659407270752524e+01 2.787883303376855082e+00
1.252104722683987066e-04 -6.991659320696285818e+01 2.787880290331486322e+00
1.248980422426105826e-04 -6.991659156403726172e+01 2.787874570501692517e+00
1.245884619036515515e-04 -6.991657330547582205e+01 2.762304658064263840e+00
1.242799257455853401e-04 -6.991655281939925715e+01 2.762377275269074062e+00
1.239718293989993596e-04 -6.991653494891804144e+01 2.762440958869351704e+00
1.236628815813080047e-04 -6.991653014013546397e+01 2.762458149960258957e+00
1.233541861335919363e-04 -6.991652952700999890e+01 2.787656669974503121e+00
1.230483561104069013e-04 -6.991651188922466531e+01 2.762523608241302497e+00
1.227411242188765816e-04 -6.991651185017603609e+01 2.762523748655068445e+00
1.224351871796042841e-04 -6.991650750072494702e+01 2.762539398472809715e+00
1.221303891084331078e-04 -6.991650006925077321e+01 2.787551857846636061e+00
1.218255406008709736e-04 -6.991649928020744653e+01 2.762569029858592096e+00
1.215217611654008817e-04 -6.991649595546181217e+01 2.787537150045520384e+00
1.212197103700774512e-04 -6.991648461921840862e+01 2.762622049862518026e+00
1.209191263435090857e-04 -6.991646736164047127e+01 2.787434432446694643e+00
1.206206350304840153e-04 -6.991643893371850993e+01 2.787331450271412603e+00
1.203205585093646246e-04 -6.991642980438999189e+01 2.762822297264679428e+00
1.200202866614545220e-04 -6.991642852244125095e+01 2.787293515712079728e+00
1.197213908012930474e-04 -6.991642200641274485e+01 2.787269713353956568e+00
1.194245082562539652e-04 -6.991640486477427885e+01 2.787206871904284622e+00
1.191265007715146799e-04 -6.991640334626029585e+01 2.787201289181629793e+00
1.188294653738291369e-04 -6.991639990523948711e+01 2.762932903841584853e+00
1.185337845201320022e-04 -6.991639128506993472e+01 2.787156854589262434e+00
1.182385163579070499e-04 -6.991638539704327115e+01 2.762986935979751202e+00
1.179442604568304139e-04 -6.991637716259278079e+01 2.787104615691228471e+00
1.176524646035646636e-04 -6.991635424288659806e+01 2.787019345658585667e+00
1.173612928139530331e-04 -6.991633215687593861e+01 2.786936592591495732e+00
1.170705253809035793e-04 -6.991631277221553376e+01 2.763261092087340387e+00
1.167796933507753138e-04 -6.991630010946627749e+01 2.763309542149093634e+00
1.164886894353069942e-04 -6.991629512454679229e+01 2.763328669765916068e+00
1.161980769725433983e-04 -6.991629301145590603e+01 2.786788472315902432e+00
1.159079570220194799e-04 -6.991629290425595400e+01 2.763337199188141469e+00
1.156201280114108596e-04 -6.991627924761982626e+01 2.786735941373602365e+00
1.153317086085367543e-04 -6.991627690736596890e+01 2.763398835176190005e+00
1.150438816210849497e-04 -6.991627567155298095e+01 2.786722253899597934e+00
1.147570455797782728e-04 -6.991627206000329409e+01 2.763417575873222010e+00
1.144710593100290921e-04 -6.991626727251895090e+01 2.786690042473849438e+00
1.141877054651749615e-04 -6.991624567294391568e+01 2.763520121326932255e+00
1.139038841453607624e-04 -6.991623433521142772e+01 2.763564460387662791e+00
1.136201377394418680e-04 -6.991622854703723533e+01 2.763587161960471050e+00
1.133376547698067494e-04 -6.991621784791016125e+01 2.786498637915935994e+00
1.130553878479815763e-04 -6.991621144987621506e+01 2.786473623688792145e+00
1.127742941557751245e-04 -6.991620088204368244e+01 2.786432185298351349e+00
1.124948281941771895e-04 -6.991618205746669901e+01 2.763771137185019100e+00
1.122149821782427419e-04 -6.991617279127262918e+01 2.763808162905867505e+00
1.119360334963126100e-04 -6.991616172780582872e+01 2.763852528877742465e+00
1.116584174318354701e-04 -6.991614493976372557e+01 2.763920185538068619e+00
1.113797271925612184e-04 -6.991614397762815258e+01 2.786206380225024315e+00
1.111016812068354391e-04 -6.991614347754128289e+01 2.786204375339250916e+00
1.108264590327357444e-04 -6.991612376070767709e+01 2.786125036915446884e+00
1.105500234611816367e-04 -6.991612118692134459e+01 2.786114637875356070e+00
1.102742334899149381e-04 -6.991611901137653717e+01 2.786105840172348191e+00
1.099998156867848688e-04 -6.991611061623079593e+01 2.786071824480713222e+00
1.097271447623158108e-04 -6.991609252435786459e+01 2.785998156412072824e+00
1.094540719088354664e-04 -6.991608427980038698e+01 2.764168117974107552e+00
1.091814260975542235e-04 -6.991607834828512580e+01 2.785940081324334905e+00
1.089088554455117173e-04 -6.991607796259194174e+01 2.764194260261185310e+00
1.086370014421121193e-04 -6.991607724388185829e+01 2.785935543778490953e+00
1.083659289831020702e-04 -6.991607557512074322e+01 2.764204156495189135e+00
1.080967768409655681e-04 -6.991606239870378658e+01 2.764258935292016162e+00
1.078275083922266555e-04 -6.991605650063429778e+01 2.764283544951414484e+00
1.075593076094283991e-04 -6.991604691231681556e+01 2.764323671453138509e+00
1.072917481023802008e-04 -6.991603756468504116e+01 2.764362934293871810e+00
1.070243044418758133e-04 -6.991603335346198378e+01 2.785753642996374957e+00
1.067578218644386684e-04 -6.991602638428791749e+01 2.785724471716254147e+00
1.064914345672343643e-04 -6.991602475113077730e+01 2.764416988276611420e+00
1.062269073245032994e-04 -6.991601186509316790e+01 2.785663437790264485e+00
1.059620082383503904e-04 -6.991600868942603597e+01 2.764485131298664911e+00
1.056988431722866194e-04 -6.991599535807465315e+01 2.764542022854784342e+00
1.054356150337392383e-04 -6.991598882387049230e+01 2.785565845680635810e+00
1.051727994455138593e-04 -6.991598459997987902e+01 2.785547855826830066e+00
1.049103687582432438e-04 -6.991598295171378652e+01 2.764595242364617178e+00
1.046487528932285338e-04 -6.991597977455656121e+01 2.764608914600113820e+00
1.043874695958447963e-04 -6.991597966123022445e+01 2.785526781774020133e+00
1.041269711396665935e-04 -6.991597827562628709e+01 2.785520861593045794e+00
1.038670567374961169e-04 -6.991597752562989854e+01 2.785517655721271524e+00
1.036079463648787683e-04 -6.991597527719952154e+01 2.785508038821228549e+00
1.033495056564895560e-04 -6.991597280352874577e+01 2.764638975264726017e+00
1.030931498040300854e-04 -6.991595635988153390e+01 2.785426769950532844e+00
1.028357632142543016e-04 -6.991595612273691529e+01 2.785425747096581084e+00
1.025814236947300703e-04 -6.991593244570991317e+01 2.785323105408971323e+00
1.023254595594195516e-04 -6.991593079290434787e+01 2.785315901674987771e+00
1.020703181234520638e-04 -6.991592733731812359e+01 2.764837184600557052e+00
1.018164273083068506e-04 -6.991591784689822475e+01 2.764879040413487310e+00
1.015626357638157122e-04 -6.991591359717253340e+01 2.785240649205102059e+00
1.013091171204088864e-04 -6.991591289805370479e+01 2.785237577825766309e+00
1.010562267005512920e-04 -6.991591224450036179e+01 2.764903829049360162e+00
1.008054138668629214e-04 -6.991589724325547195e+01 2.785168556357701775e+00
1.005543909993722158e-04 -6.991589052137217664e+01 2.765000518722870559e+00
1.003038097960476605e-04 -6.991588562819214303e+01 2.765022425666670447e+00
1.000553160694308446e-04 -6.991586611270169271e+01 2.765110272783974033e+00
9.980570913045940147e-05 -6.991586391904985476e+01 2.765120195411898685e+00
9.955736196645945970e-05 -6.991585532622063681e+01 2.765159158610674073e+00
9.930917006418556051e-05 -6.991585139258836534e+01 2.765177046022031959e+00
9.906181650754471483e-05 -6.991584524200769124e+01 2.784935791767738422e+00
9.881450018232686475e-05 -6.991584494948290285e+01 2.765206414302690874e+00
9.856811724976506824e-05 -6.991584145159370678e+01 2.765222394408154649e+00
9.832202906755478492e-05 -6.991584120401869029e+01 2.784917485187493824e+00
9.807746644710277459e-05 -6.991583166608650401e+01 2.784874107351586581e+00
9.783330214047752363e-05 -6.991582427468379990e+01 2.765301243542543475e+00
9.758941951741724149e-05 -6.991582022548831787e+01 2.765319923187475215e+00
9.734602270801754036e-05 -6.991581743105655278e+01 2.784809005321454478e+00
9.710341159417315441e-05 -6.991581279691459372e+01 2.765354285156496950e+00
9.686124065186092638e-05 -6.991580986084188964e+01 2.784774204684685728e+00
9.662034645408633284e-05 -6.991579996158844779e+01 2.765413942808240932e+00
9.637911292760383897e-05 -6.991579979918260790e+01 2.765414700002010395e+00
9.614002264805794661e-05 -6.991578360840759387e+01 2.784652534396436785e+00
9.590053428070485601e-05 -6.991577775334586420e+01 2.765518038347327234e+00
9.566153704342651189e-05 -6.991577300054831312e+01 2.784602927020364938e+00
9.542272074876417430e-05 -6.991577259336422401e+01 2.784601017649899202e+00
9.518458371761433960e-05 -6.991577131350213392e+01 2.784595013600088986e+00
9.494793861684219273e-05 -6.991576057962097934e+01 2.784544508242201122e+00
9.482988361395454390e-05 -6.991575445844806325e+01 2.765628451052812409e+00
9.483007050248935658e-05 -6.991575248767320261e+01 2.765637850941191189e+00
9.483070311547767692e-05 -6.991574581667870802e+01 2.784474598821798708e+00
9.483210743323157096e-05 -6.991573100810606434e+01 2.765740910234277816e+00
9.483493406129031675e-05 -6.991570120189369675e+01 2.765885821954451984e+00
9.483525013797674728e-05 -6.991569786898517691e+01 2.784243841720630996e+00
9.483544544446505513e-05 -6.991569580955804497e+01 2.765912281493734248e+00
9.483547655856747920e-05 -6.991569548147293744e+01 2.765913893816909663e+00
9.483561137552245579e-05 -6.991569405988616381e+01 2.765920883242340977e+00
9.483618380543715003e-05 -6.991568802388155746e+01 2.784195732852930760e+00
9.483620595072940961e-05 -6.991568779037058334e+01 2.765951771611865340e+00
9.483740190669893446e-05 -6.991567517969708945e+01 2.784132581942413420e+00
9.483742696356026473e-05 -6.991567491548848068e+01 2.766015530911555942e+00
9.483749140287565287e-05 -6.991567423601735243e+01 2.766018908189149528e+00
9.483749283882609183e-05 -6.991567422087618411e+01 2.766018983461941971e+00
9.483757383321095617e-05 -6.991567336684316558e+01 2.784123632958995120e+00
9.483776157905615309e-05 -6.991567138718835395e+01 2.784113850388429956e+00
9.483831685801144302e-05 -6.991566553216478042e+01 2.784084854885955806e+00
9.483833494186139871e-05 -6.991566534148395817e+01 2.766063233950457168e+00
9.483868881477770666e-05 -6.991566161016311298e+01 2.784065379518678718e+00
9.483871687419615643e-05 -6.991566131429847530e+01 2.766083374734831235e+00
9.484158420440258204e-05 -6.991563108100392299e+01 2.783912304452071496e+00
9.484163980362869217e-05 -6.991563049477151992e+01 2.766239018951829109e+00
9.484168350826846646e-05 -6.991563003395462772e+01 2.783907007105146825e+00
9.484202956301770798e-05 -6.991562638519909001e+01 2.783888521870620636e+00
9.484224246066739930e-05 -6.991562414044102525e+01 2.766271449291549445e+00
9.484245171942011336e-05 -6.991562193405580672e+01 2.783865918610728851e+00
9.484283230131796468e-05 -6.991561792128381114e+01 2.766303305065619167e+00
9.484320099132198783e-05 -6.991561403391268925e+01 2.766323275454466213e+00
9.484322702851314909e-05 -6.991561375938391620e+01 2.766324687488277423e+00
9.484407642623097351e-05 -6.991560480361616214e+01 2.783778377479465771e+00
9.484477328434267522e-05 -6.991559745623530375e+01 2.783740557567601748e+00
9.484487329802992149e-05 -6.991559640173719004e+01 2.766414430497883714e+00
9.484490172898038648e-05 -6.991559610197458596e+01 2.783733568493793609e+00
9.484502611928006925e-05 -6.991559479046267711e+01 2.766422808052425353e+00
9.484519105769758035e-05 -6.991559305143343295e+01 2.783717804406387053e+00
9.484543220594310407e-05 -6.991559050889082982e+01 2.783704643320202177e+00
9.484635540899770281e-05 -6.991558077517419179e+01 2.766496020950303780e+00
9.484687240451064496e-05 -6.991557532431525601e+01 2.766524663262719397e+00
9.484704703622367941e-05 -6.991557348312062459e+01 2.783615985899478673e+00
9.484729840307200895e-05 -6.991557083289035290e+01 2.783602102026377256e+00
9.484756576539692889e-05 -6.991556801402305155e+01 2.766563226525703634e+00
9.484756582214069602e-05 -6.991556801342478877e+01 2.783587306546992490e+00
9.484772316334444192e-05 -6.991556635454116986e+01 2.783578589249875890e+00
9.484795583658468148e-05 -6.991556390142002897e+01 2.766584997810723756e+00
9.484899815874533872e-05 -6.991555291208004519e+01 2.766643447105336939e+00
9.484969767513761851e-05 -6.991554553705420005e+01 2.766682899602386669e+00
9.484986742167878253e-05 -6.991554374741866695e+01 2.783458881233788595e+00
9.485186406785953009e-05 -6.991552269704484956e+01 2.766806267746033665e+00
9.485253025912059467e-05 -6.991551567357801389e+01 2.783307787407284017e+00
9.485268192885163612e-05 -6.991551407457365030e+01 2.766853319341294082e+00
9.485294983774425709e-05 -6.991551125010407475e+01 2.783283724904818790e+00
9.485426007230318105e-05 -6.991549743687515672e+01 2.766944873419980411e+00
9.485447703907818522e-05 -6.991549514950791888e+01 2.766957540577163144e+00
9.485487202610191882e-05 -6.991549098537973350e+01 2.766980651566220750e+00
9.485509543529636975e-05 -6.991548863010871173e+01 2.766993752437807430e+00
9.485568714089767455e-05 -6.991548239213327065e+01 2.783124968652785469e+00
9.485607831058714208e-05 -6.991547826830164070e+01 2.783102024155830634e+00
9.485634988485608799e-05 -6.991547540529185767e+01 2.783086055818440041e+00
9.485677954793666090e-05 -6.991547087568358165e+01 2.767093196430096658e+00
9.485753142821801728e-05 -6.991546294923588789e+01 2.783016206438966300e+00
9.485835401927661371e-05 -6.991545427741532137e+01 2.782967210414539316e+00
9.485885387199435653e-05 -6.991544900796482409e+01 2.767217397498850318e+00
9.485927799258943218e-05 -6.991544453690461580e+01 2.767243032522302748e+00
9.485967937622748311e-05 -6.991544030555479594e+01 2.782887618498770088e+00
9.486000757040630724e-05 -6.991543684577490581e+01 2.767287326115924539e+00
9.486024863085689308e-05 -6.991543430455494956e+01 2.767302016246523166e+00
9.486050570091835224e-05 -6.991543159457140177e+01 2.767317712411243136e+00
9.486062895983963746e-05 -6.991543029520197194e+01 2.782830088145798797e+00
9.486101613224675504e-05 -6.991542621372347810e+01 2.782806507901035786e+00
9.486207770024352468e-05 -6.991541502301416244e+01 2.782741480523842625e+00
9.486217924790665238e-05 -6.991541395253783264e+01 2.782735231049448643e+00
9.486239008823844530e-05 -6.991541172994396902e+01 2.782722239062763503e+00
9.486295873525656325e-05 -6.991540573552074989e+01 2.782687087910641566e+00
9.486315342250477897e-05 -6.991540368322287691e+01 2.782675015689775933e+00
9.486352457181142044e-05 -6.991539977075984780e+01 2.782651947805423909e+00
9.486416666118142914e-05 -6.991539300222368070e+01 2.767544765138123530e+00
9.486457849943557544e-05 -6.991538866088622228e+01 2.767570733902978031e+00
9.486482118103086738e-05 -6.991538610269971343e+01 2.782570800199709815e+00
9.486592455633579494e-05 -6.991537447174026454e+01 2.767656239755936998e+00
9.486643817181519291e-05 -6.991536905763513232e+01 2.782468347472090819e+00
9.486670919822558668e-05 -6.991536620071303787e+01 2.782451035252543559e+00
9.486683986293058116e-05 -6.991536482336353231e+01 2.767714946062260761e+00
9.486686237282023111e-05 -6.991536458608476323e+01 2.782441232908814399e+00
9.486818529635040738e-05 -6.991535064112787268e+01 2.767802093727734558e+00
9.486820085919371202e-05 -6.991535047708086381e+01 2.782355012631458901e+00
9.486860586889852209e-05 -6.991534620790703514e+01 2.782328720433451252e+00
9.486870126728484264e-05 -6.991534520232318073e+01 2.767835790911001403e+00
9.486884039770386102e-05 -6.991534373576661210e+01 2.782313451538250604e+00
9.486995510966253161e-05 -6.991533198580313524e+01 2.767918333535495101e+00
9.487058648096161897e-05 -6.991532533070144950e+01 2.767960257638695687e+00
9.487085158028013337e-05 -6.991532253637964800e+01 2.782181160647927420e+00
9.487086230747095682e-05 -6.991532242330814029e+01 2.767978650145429320e+00
9.487139863798452698e-05 -6.991531677005502843e+01 2.782144746055731588e+00
9.487162801679294123e-05 -6.991531435227122415e+01 2.782129421369368583e+00
9.487223867755251693e-05 -6.991530791558612634e+01 2.768071144984359577e+00
9.487266056918628723e-05 -6.991530346865094714e+01 2.768099740757895333e+00
9.487302167202204422e-05 -6.991529966247384209e+01 2.768124309036748443e+00
9.487365618029770418e-05 -6.991529297452248670e+01 2.781992436162703974e+00
9.487468200566761157e-05 -6.991528216203917623e+01 2.768238400722971448e+00
9.487478636971073524e-05 -6.991528106201982951e+01 2.768245635426228368e+00
9.487537141535448823e-05 -6.991527489553595842e+01 2.768286333578318548e+00
9.487545352037975437e-05 -6.991527403013760988e+01 2.781868721195683847e+00
9.487548522728527455e-05 -6.991527369594263064e+01 2.768294278978321366e+00
9.487613639468964156e-05 -6.991526683257673369e+01 2.768339917001864769e+00
9.487636309986345379e-05 -6.991526444309386079e+01 2.768355878197962028e+00
9.487644838709037381e-05 -6.991526354416407685e+01 2.768361892606625574e+00
9.487662325750886665e-05 -6.991526170102744686e+01 2.781786974442089555e+00
9.487702041852383902e-05 -6.991525751495747443e+01 2.768402371073352519e+00
9.487794496760178751e-05 -6.991524777029465554e+01 2.781693386012807245e+00
9.487812970933682665e-05 -6.991524582314502823e+01 2.781680198547702432e+00
9.487831505956430245e-05 -6.991524386958579385e+01 2.781666940999671489e+00
9.487921490364038563e-05 -6.991523438543961788e+01 2.768559974707330618e+00
9.487954921939867651e-05 -6.991523086185260638e+01 2.781577972611851024e+00
9.487998198337032111e-05 -6.991522630066963018e+01 2.781546484315161827e+00
9.488016287074554933e-05 -6.991522439418525892e+01 2.768629239188113544e+00
9.488127900707701953e-05 -6.991521263061179070e+01 2.768711750793904525e+00
9.488263925698774831e-05 -6.991519829437839917e+01 2.781349657744936366e+00
9.488280193042708316e-05 -6.991519657990986047e+01 2.781337406407973667e+00
9.488297034886205661e-05 -6.991519480489603211e+01 2.781324696969092791e+00
9.488304743114190601e-05 -6.991519399250316269e+01 2.768844704775489163e+00
9.488312452250766778e-05 -6.991519318001519423e+01 2.781313039674360166e+00
9.488321419797698855e-05 -6.991519223490058721e+01 2.781306249098469685e+00
9.488354976115868152e-05 -6.991518869831520533e+01 2.768882988064193196e+00
9.488401136448192791e-05 -6.991518383338127762e+01 2.768918375965433221e+00
9.488467490450090583e-05 -6.991517684023575896e+01 2.781194572349543037e+00
9.488564607060852166e-05 -6.991516660506196956e+01 2.781119175108948571e+00
9.488577847187605651e-05 -6.991516520968573900e+01 2.781108822682191839e+00
9.488606044717559803e-05 -6.991516223795609619e+01 2.769077967889732150e+00
9.488616832137429394e-05 -6.991516110107532711e+01 2.769086486671496594e+00
9.488617950865114753e-05 -6.991516098317325145e+01 2.781077356199828543e+00
9.488620116773493509e-05 -6.991516075490943649e+01 2.781075652046197000e+00
9.488627056585246383e-05 -6.991516002352709336e+01 2.781070188469491278e+00
9.488650111006800435e-05 -6.991515759384012085e+01 2.769112843039856386e+00
9.488705446221041835e-05 -6.991515176213042082e+01 2.769156925808831105e+00
9.488755370435055978e-05 -6.991514650070851644e+01 2.780968252240668015e+00
9.488759104670570644e-05 -6.991514610716535572e+01 2.780965259103950427e+00
9.488791123773555154e-05 -6.991514273274636082e+01 2.780939531505696394e+00
9.488807527754174491e-05 -6.991514100397330367e+01 2.780926306732819597e+00
9.488837199282820030e-05 -6.991513787697529381e+01 2.769263223465626034e+00
9.488958713217243539e-05 -6.991512507106938301e+01 2.780802977328254322e+00
9.488973871225615244e-05 -6.991512347363422464e+01 2.769375570093031591e+00
9.489040386262511306e-05 -6.991511646394016566e+01 2.769431050159576913e+00
9.489058869697917988e-05 -6.991511451607013328e+01 2.769446563616942747e+00
9.489060327601908662e-05 -6.991511436242961963e+01 2.769447789068074428e+00
9.489079947333121327e-05 -6.991511229481594114e+01 2.769464306434093803e+00
9.489178349245022247e-05 -6.991510192485360164e+01 2.780618897797431543e+00
9.489182502204269087e-05 -6.991510148720155371e+01 2.769551443354294040e+00
9.489210188798883521e-05 -6.991509856950509061e+01 2.780591700313180148e+00
9.489243566806156225e-05 -6.991509505204179220e+01 2.769603982423685551e+00
9.489267081589436773e-05 -6.991509257399873434e+01 2.769624348365796962e+00
9.489358070692604152e-05 -6.991508298541131694e+01 2.769703875924406145e+00
9.489363828724905168e-05 -6.991508237862311148e+01 2.769708948036345930e+00
9.489366310818153822e-05 -6.991508211705732379e+01 2.769711135922155343e+00
9.489414458872306416e-05 -6.991507704317457694e+01 2.780413899788673149e+00
9.489415360789122116e-05 -6.991507694813006424e+01 2.780413101543306453e+00
9.489456965584209982e-05 -6.991507256380265289e+01 2.780376147685961197e+00
9.489463565256696278e-05 -6.991507186832869536e+01 2.780370261959438594e+00
9.489500675757992041e-05 -6.991506795763042703e+01 2.780337042809108095e+00
9.489515988578894000e-05 -6.991506634397244113e+01 2.780323274069262496e+00
9.489528848146925471e-05 -6.991506498883912002e+01 2.769856390672285062e+00
9.489565824374490320e-05 -6.991506109231737298e+01 2.769889999663956548e+00
9.489570710173524277e-05 -6.991506057745738190e+01 2.780273770822740076e+00
9.489628079191060454e-05 -6.991505453199485487e+01 2.769947079664104805e+00
9.489690452268989681e-05 -6.991504795925328608e+01 2.770004908356093587e+00
9.489768219274638094e-05 -6.991503976439304324e+01 2.780091012548984608e+00
9.489792883516897162e-05 -6.991503716536115576e+01 2.770101325798932201e+00
9.489796889621352762e-05 -6.991503674321246820e+01 2.780063924053668867e+00
9.489798813468449203e-05 -6.991503654048453598e+01 2.780062101057029444e+00
9.489814962495215643e-05 -6.991503483876110181e+01 2.770122352830898471e+00
9.489861161800587348e-05 -6.991502997046882228e+01 2.780002654087502911e+00
9.489894220093720992e-05 -6.991502648693676747e+01 2.779970839784569492e+00
